image,memory,category,section,address,bytes,object,source_file,source_sha256
pulse,static_ram,base_firmware,.bss.slice_expired,0x2001ca14,1,zephyr/kernel/libkernel.a(timeslicing.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.slice_max_prio,0x2001ca18,4,zephyr/kernel/libkernel.a(timeslicing.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.announce_remaining,0x2001ca1c,4,zephyr/kernel/libkernel.a(timeout.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.heap,0x2001ca20,24,modules/nrf/subsys/nrf_security/src/libmbedcrypto.a(memory_buffer_alloc.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.global_data,0x2001ca38,8,modules/nrf/subsys/nrf_security/src/core/nrf_oberon/libpsa_core.a(psa_crypto.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.global_data,0x2001ca40,708,modules/nrf/subsys/nrf_security/src/core/nrf_oberon/libpsa_core.a(psa_crypto_slot_management.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.users,0x2001cd04,4,modules/nrf/subsys/nrf_security/src/drivers/cracen/libcracen_psa_driver.a(hardware.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.out_desc.0,0x2001cd08,16,modules/nrf/subsys/nrf_security/src/drivers/cracen/libcracen_psa_driver.a(blkcipher.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.prng_pool_remaining,0x2001cd18,4,modules/nrf/subsys/nrf_security/src/drivers/cracen/libcracen_psa_driver.a(prng_pool.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.prng_pool,0x2001cd1c,128,modules/nrf/subsys/nrf_security/src/drivers/cracen/libcracen_psa_driver.a(prng_pool.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.bss.last_static_handle,0x2001cd9c,2,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(gatt.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.device_manager_started,0x2001cd9e,1,app/libapp.a(device_manager.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,pulse_state,.bss.app_role,0x2001cd9f,1,app/libapp.a(pulse_benchmark_main.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,pulse_state,.bss.marker_ready,0x2001cda0,1,app/libapp.a(pulse_metrics.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.static_regions_num,0x2001cda1,1,zephyr/arch/arch/arm/core/mpu/libarch__arm__core__mpu.a(arm_mpu.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.bss.ident.1,0x2001cda2,1,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(l2cap.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.has_inited,0x2001cda3,1,zephyr/subsys/timing/libsubsys__timing.a(timing.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.uarte30_poll_in_byte,0x2001cda4,1,zephyr/drivers/serial/libdrivers__serial.a(uart_nrfx_uarte.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.uarte30_poll_out_byte,0x2001cda5,1,zephyr/drivers/serial/libdrivers__serial.a(uart_nrfx_uarte.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.bss.z_sys_post_kernel,0x2001cda6,1,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.CMAKE_SOURCE_DIR/boards/common/device_manager/device_manager.c.0,0x2001cda8,2048,app/libapp.a(device_manager.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,pulse_state,.noinit.CMAKE_SOURCE_DIR/src/app/pulse_benchmark_main.c.0,0x2001d5a8,4096,app/libapp.a(pulse_benchmark_main.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/long_wq.c.0,0x2001e5a8,2104,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(long_wq.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/hci_core.c.3,0x2001ede0,904,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(hci_core.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/hci_core.c.0,0x2001f168,4096,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(hci_core.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/att.c.k_mem_slab_buf_chan_slab,0x20020168,160,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(att.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.WEST_TOPDIR/nrf/subsys/mpsl/init/mpsl_init.c.0,0x20020208,1024,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.WEST_TOPDIR/zephyr/kernel/init.c.2,0x20020608,2048,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.WEST_TOPDIR/zephyr/kernel/init.c.1,0x20020e08,320,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.WEST_TOPDIR/zephyr/kernel/init.c.0,0x20020f48,4096,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.WEST_TOPDIR/zephyr/kernel/system_work_q.c.0,0x20021f48,4096,zephyr/kernel/libkernel.a(system_work_q.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,base_firmware,.noinit.WEST_TOPDIR/zephyr/kernel/mempool.c.kheap_buf__system_heap,0x20022f48,4180,zephyr/kernel/libkernel.a(mempool.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/buf.c.5,0x20023f9c,3072,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(buf.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/buf.c.4,0x20024b9c,336,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(buf.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/buf.c.3,0x20024cec,138,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(buf.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/buf.c.2,0x20024d78,72,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(buf.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/buf.c.1,0x20024dc0,258,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(buf.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/buf.c.0,0x20024ec4,24,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(buf.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/hci_core.c.2,0x20024edc,142,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(hci_core.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/hci_core.c.1,0x20024f6c,48,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(hci_core.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
pulse,static_ram,protocol_buffers,.noinit.WEST_TOPDIR/zephyr/subsys/bluetooth/host/conn.c.2,0x20024f9c,40,zephyr/subsys/bluetooth/host/libsubsys__bluetooth__host.a(conn.c.obj),results\fig4b\evidence\release\zephyr.map,4065edb9538eb5bf0c96a397a23b61dce2ef97970626716d87ffb1de2db5cfeb
